,DATE,AGE,JOB_TYPE,STATUS,EDUCATION,HAS_DEFAULT,BALANCE,HAS_HOUSING_LOAN,HAS_PERSO_LOAN,CONTACT,DURATION_CONTACT,NB_CONTACT,NB_DAY_LAST_CONTACT,NB_CONTACT_LAST_CAMPAIGN,RESULT_LAST_CAMPAIGN,SUBSCRIPTION
1525,2010-09-02,21,Etudiant,Célibataire,Secondaire,No,357,No,No,Portable,115,3,-1,0,,No
1526,2010-09-02,22,Etudiant,Célibataire,,No,549,No,No,Portable,154,1,-1,0,,No
1527,2010-09-02,25,Etudiant,Célibataire,Secondaire,No,2975,No,No,Portable,799,2,-1,0,,Yes
1528,2010-09-02,41,Chomeur,Célibataire,Tertiaire,No,7968,No,No,Portable,404,1,184,4,Succes,Yes
1529,2010-09-02,25,Etudiant,Célibataire,Secondaire,No,154,No,No,Portable,382,1,183,3,Succes,Yes
1530,2010-09-02,25,Technicien,Célibataire,Secondaire,No,1298,No,No,Portable,206,7,94,2,Autre,No
1531,2010-09-03,48,Manager,Marié,Tertiaire,No,1204,No,No,Portable,116,2,760,1,Autre,No
1532,2010-09-03,32,Services,Célibataire,Tertiaire,No,620,No,No,Portable,110,6,95,5,Autre,No
1533,2010-09-03,88,Retraité,Marié,Primaire,No,648,No,No,Fixe,318,1,-1,0,,No
1534,2010-09-03,27,Etudiant,Célibataire,Tertiaire,No,5169,Yes,No,Portable,431,1,466,3,Succes,Yes
1535,2010-09-03,32,Manager,Marié,Tertiaire,No,6138,No,No,Portable,251,3,36,11,Succes,No
1536,2010-09-03,40,Technicien,Marié,Tertiaire,No,2627,Yes,No,Portable,240,3,-1,0,,No
1537,2010-09-03,49,Admin,Célibataire,Tertiaire,No,228,Yes,No,Portable,252,2,93,2,Succes,Yes
1538,2010-09-03,39,Services,Célibataire,Secondaire,No,91,No,No,Portable,213,1,185,1,Succes,Yes
1539,2010-09-03,35,Admin,Marié,Secondaire,No,1204,No,No,Portable,789,2,-1,0,,No
1540,2010-09-03,57,Retraité,Marié,Primaire,No,1947,No,No,Portable,126,1,185,7,Succes,No
1541,2010-09-03,70,Retraité,Divorcé,Secondaire,No,6850,No,No,Fixe,228,1,182,4,Echec,No
1542,2010-09-03,60,Admin,Marié,Secondaire,No,12980,No,No,Portable,177,2,182,1,Succes,No
1543,2010-09-03,43,Technicien,Marié,Secondaire,No,4945,Yes,No,Portable,219,3,185,2,Succes,Yes
1544,2010-09-03,27,Indépendant,Célibataire,Tertiaire,No,560,No,No,Fixe,543,9,465,2,Echec,No
1545,2010-09-04,55,,Marié,Primaire,No,159,No,No,,15,1,-1,0,,No
1546,2010-09-04,41,Employé de ménage,Marié,Primaire,No,379,No,Yes,,9,1,-1,0,,No
1547,2010-09-05,32,Technicien,Célibataire,Secondaire,No,260,Yes,No,,13,1,656,7,Autre,No
1548,2010-09-05,22,Etudiant,Célibataire,Secondaire,No,249,No,No,,11,1,-1,0,,No
1549,2010-09-06,51,Technicien,Marié,Secondaire,No,980,No,No,Portable,114,2,-1,0,,No
1550,2010-09-06,38,Manager,Célibataire,Tertiaire,No,1027,Yes,No,Portable,387,2,188,3,Succes,No
1551,2010-09-06,52,Manager,Marié,,No,1708,No,No,,310,1,75,4,Echec,Yes
1552,2010-09-06,83,Employé de ménage,Marié,Primaire,No,2140,No,No,Portable,109,3,276,8,Autre,No
1553,2010-09-06,48,Manager,Marié,Tertiaire,No,0,Yes,No,Portable,194,2,125,6,Echec,Yes
1554,2010-09-06,29,Chomeur,Célibataire,,No,1584,No,No,Portable,245,1,-1,0,,Yes
1555,2010-09-06,32,Entrepreuneur,Marié,Secondaire,No,390,No,No,Portable,440,1,280,1,Echec,Yes
1556,2010-09-06,123,Admin,,Secondaire,No,1707,Yes,,Portable,369,3,504,5,Autre,Yes
1557,2010-09-06,39,Admin,Marié,Secondaire,No,179,No,No,,36,1,-1,0,,No
1558,2010-09-06,65,Admin,Marié,Secondaire,No,952,No,No,Portable,255,1,96,1,Succes,Yes
1559,2010-09-06,72,Retraité,Marié,Secondaire,No,1978,No,No,Portable,312,1,-1,0,,Yes
1560,2010-09-06,61,Admin,Divorcé,Secondaire,No,4519,No,No,Portable,145,1,391,11,Autre,No
1561,2010-09-06,33,Col bleu,Célibataire,Secondaire,No,329,No,No,Portable,224,1,145,2,Autre,Yes
1562,2010-09-06,34,Technicien,Marié,Secondaire,No,384,Yes,No,Portable,127,2,831,1,Autre,No
1563,2010-09-06,33,Technicien,Marié,Tertiaire,No,1126,Yes,No,,11,1,490,5,Autre,No
1564,2010-09-06,34,Admin,Marié,Tertiaire,No,1636,Yes,Yes,Portable,136,1,521,2,Echec,No
1565,2010-09-06,84,Retraité,Divorcé,Primaire,No,1680,No,No,Fixe,113,5,97,3,Autre,No
1566,2010-09-06,26,Technicien,Célibataire,Secondaire,No,1105,Yes,No,Portable,415,1,297,3,Autre,Yes
1567,2010-09-06,37,Services,Marié,Secondaire,No,52,Yes,No,Portable,908,1,185,9,Succes,Yes
1568,2010-09-06,52,Manager,Marié,Tertiaire,No,2635,No,No,Portable,313,1,108,8,Succes,No
1569,2010-09-06,38,Entrepreuneur,Marié,Tertiaire,No,1649,No,Yes,Portable,218,2,432,3,Succes,No
1570,2010-09-06,33,Admin,Marié,Secondaire,No,616,No,No,,35,1,-1,0,,No
1571,2010-09-06,33,Admin,Marié,Secondaire,No,616,No,No,Portable,250,3,-1,0,,Yes
1572,2010-09-06,32,Technicien,Célibataire,Secondaire,No,1089,No,No,Portable,125,2,-1,0,,No
1573,2010-09-06,38,Manager,Marié,Tertiaire,No,14352,No,No,,8,1,-1,0,,No
1574,2010-09-06,26,Admin,Célibataire,Tertiaire,No,760,Yes,No,Portable,164,2,186,7,Succes,No
1575,2010-09-06,53,Admin,Marié,Secondaire,No,0,No,No,Fixe,353,1,655,5,Echec,No
1576,2010-09-06,34,Chomeur,Célibataire,,No,517,No,No,Portable,791,3,-1,0,,No
1577,2010-09-07,27,Manager,Célibataire,Tertiaire,No,592,No,No,Portable,667,1,221,3,Echec,No
1578,2010-09-07,45,,Marié,Tertiaire,No,406,No,No,Portable,314,1,-1,0,,Yes
1579,2010-09-07,27,Services,Célibataire,Secondaire,No,44,No,No,,11,1,-1,0,,No
1580,2010-09-07,65,Retraité,Marié,Secondaire,No,1220,No,No,Portable,127,1,186,2,Echec,No
1581,2010-09-07,37,Manager,Marié,Tertiaire,No,6771,No,No,Portable,337,1,186,1,Succes,Yes
1582,2010-09-07,31,Technicien,Marié,Tertiaire,No,3192,Yes,No,Portable,179,1,186,2,Echec,No
1583,2010-09-07,28,Manager,Célibataire,Tertiaire,No,890,Yes,No,Portable,201,1,-1,0,,Yes
1584,2010-09-07,36,Admin,Marié,Secondaire,No,194,Yes,Yes,Portable,120,3,-1,0,,No
1585,2010-09-07,26,Chomeur,Célibataire,Secondaire,No,4,No,No,,8,1,-1,0,,No
1586,2010-09-07,123,Manager,Divorcé,Tertiaire,No,2251,No,No,Portable,332,5,-1,0,,No
1587,2010-09-07,61,Retraité,Marié,Primaire,No,56,No,No,Portable,288,3,-1,0,,Yes
1588,2010-09-07,32,Col bleu,Marié,Primaire,No,1644,No,No,Portable,492,3,102,5,Autre,Yes
1589,2010-09-08,123,Manager,,Tertiaire,No,151,Yes,,Portable,638,1,427,3,Succes,Yes
1590,2010-09-08,38,Admin,Marié,Secondaire,No,0,Yes,No,Portable,210,1,92,3,Succes,Yes
1591,2010-09-08,31,Technicien,Marié,Tertiaire,No,1570,Yes,No,Portable,213,4,184,5,Succes,No
1592,2010-09-08,46,Admin,Marié,Secondaire,No,0,Yes,No,Portable,149,2,187,1,Echec,No
1593,2010-09-08,34,Manager,Divorcé,Tertiaire,No,2240,No,No,Portable,220,2,184,3,Succes,Yes
1594,2010-09-08,52,Manager,Marié,Tertiaire,No,994,No,No,Portable,127,1,370,4,Echec,No
1595,2010-09-08,60,Chomeur,Marié,Secondaire,No,957,No,No,Portable,246,1,184,3,Succes,Yes
1596,2010-09-08,23,Etudiant,Célibataire,Tertiaire,No,508,No,No,Portable,210,1,92,1,Echec,No
1597,2010-09-08,24,Etudiant,Célibataire,Secondaire,No,689,No,No,Portable,630,1,-1,0,,Yes
1598,2010-09-08,77,Retraité,Marié,Primaire,No,1385,No,No,Fixe,160,4,-1,0,,No
1599,2010-09-08,36,Manager,Marié,Tertiaire,No,2161,No,No,Portable,708,2,183,5,Succes,Yes
1600,2010-09-08,37,Col bleu,Célibataire,Secondaire,No,292,No,No,,9,1,-1,0,,No
1601,2010-09-08,46,Etudiant,Célibataire,,No,1527,No,No,Portable,358,3,184,1,Succes,Yes
1602,2010-09-08,80,Retraité,Marié,Secondaire,No,8304,No,No,Fixe,606,3,91,13,Succes,Yes
1603,2010-09-08,37,Manager,Célibataire,Tertiaire,No,698,No,No,Portable,1081,2,-1,0,,Yes
1604,2010-09-08,25,Etudiant,Célibataire,Tertiaire,No,20,No,No,Portable,127,2,-1,0,,No
1605,2010-09-08,33,Col bleu,Marié,Secondaire,No,983,No,No,,9,1,-1,0,,No
1606,2010-09-09,64,,Marié,,No,2799,No,No,Fixe,378,4,-1,0,,No
1607,2010-09-09,45,Manager,Marié,Tertiaire,No,623,No,No,Portable,405,3,-1,0,,No
1608,2010-09-09,39,Manager,Marié,Tertiaire,No,494,No,No,Portable,216,1,183,5,Succes,Yes
1609,2010-09-09,62,Retraité,Marié,Secondaire,No,2801,Yes,Yes,Portable,261,1,183,1,Succes,Yes
1610,2010-09-09,84,Retraité,Marié,Tertiaire,No,4761,No,No,Fixe,1405,1,92,3,Echec,Yes
1611,2010-09-09,24,Etudiant,Célibataire,Tertiaire,No,834,No,No,Portable,679,1,-1,0,,Yes
1612,2010-09-09,37,Chomeur,Marié,Secondaire,No,1978,No,No,Portable,404,1,182,1,Succes,Yes
1613,2010-09-09,24,Etudiant,Célibataire,Secondaire,No,139,No,No,Portable,430,4,-1,0,,Yes
1614,2010-09-09,28,Manager,Marié,Tertiaire,No,12,Yes,No,Portable,202,1,-1,0,,Yes
1615,2010-09-09,31,Manager,Marié,Tertiaire,No,877,No,No,Portable,209,1,92,8,Succes,Yes
1616,2010-09-09,75,Retraité,Divorcé,Primaire,No,1926,No,No,Portable,761,1,93,5,Autre,No
1617,2010-09-09,40,Manager,Marié,Tertiaire,No,4675,No,No,Portable,263,1,-1,0,,No
1618,2010-09-09,33,Chomeur,Célibataire,Secondaire,No,2066,No,Yes,Portable,305,1,749,2,Echec,Yes
1619,2010-09-09,33,Admin,Célibataire,Secondaire,No,555,Yes,No,Portable,204,1,365,1,Succes,Yes
1620,2010-09-09,64,Retraité,Marié,Primaire,No,48,No,No,Portable,167,3,92,1,Succes,Yes
1621,2010-09-09,48,Technicien,Marié,Primaire,No,235,No,No,Portable,386,2,191,3,Succes,Yes
1622,2010-09-09,28,Admin,Marié,Secondaire,No,1595,No,No,,1,1,254,4,Succes,No
1623,2010-09-09,28,Admin,Marié,Secondaire,No,1595,No,No,Portable,268,1,254,4,Succes,Yes
1624,2010-09-10,28,Etudiant,Célibataire,Tertiaire,No,5741,No,No,Portable,1042,5,200,3,Echec,Yes
1625,2010-09-10,65,Chomeur,Divorcé,Secondaire,No,588,No,No,Portable,110,4,186,1,Succes,No
1626,2010-09-10,69,Retraité,Marié,,No,426,No,No,Fixe,211,2,185,2,Succes,Yes
1627,2010-09-10,28,Manager,Célibataire,Tertiaire,No,187,No,No,Portable,255,1,93,2,Succes,Yes
1628,2010-09-10,39,Technicien,Célibataire,Secondaire,No,300,No,No,Portable,315,6,394,1,Echec,No
1629,2010-09-10,24,Admin,Célibataire,Secondaire,No,166,No,No,Portable,256,2,-1,0,,Yes
1630,2010-09-13,51,Employé de ménage,Divorcé,Primaire,No,127,No,No,,69,1,-1,0,,No
1631,2010-09-13,83,Retraité,Divorcé,Primaire,No,4565,No,No,Portable,175,2,-1,0,,No
1632,2010-09-13,123,Manager,,Tertiaire,No,562,No,,Portable,303,2,-1,0,,No
1633,2010-09-13,52,Chomeur,Marié,Secondaire,No,1416,No,No,Portable,218,3,187,3,Succes,Yes
1634,2010-09-13,37,Services,Célibataire,Tertiaire,No,1189,No,No,Portable,323,9,199,4,Autre,Yes
1635,2010-09-13,47,Technicien,Marié,Secondaire,No,1740,Yes,No,Portable,502,1,490,1,Echec,No
1636,2010-09-13,25,Etudiant,Célibataire,Secondaire,No,486,No,No,Portable,273,3,199,4,Echec,Yes
1637,2010-09-13,31,Manager,Célibataire,Tertiaire,No,147,No,No,Portable,81,3,96,5,Succes,No
1638,2010-09-13,33,Services,Marié,Secondaire,No,2368,No,No,,5,1,-1,0,,No
1639,2010-09-14,30,Technicien,Célibataire,Secondaire,No,167,No,No,,9,1,-1,0,,No
1640,2010-09-14,22,Etudiant,Célibataire,Secondaire,No,224,No,No,,5,1,-1,0,,No
1641,2010-09-14,62,Admin,Marié,Secondaire,No,4608,No,No,Portable,706,1,186,1,Succes,No
1642,2010-09-14,58,Manager,Marié,Tertiaire,No,0,No,No,Portable,358,2,-1,0,,Yes
1643,2010-09-14,67,Retraité,Marié,,No,2540,No,No,Fixe,279,3,92,9,Succes,Yes
1644,2010-09-14,72,Admin,Marié,Primaire,No,2321,No,No,Portable,221,2,64,12,Echec,Yes
1645,2010-09-14,62,Retraité,Marié,Tertiaire,No,2557,Yes,No,Portable,211,1,216,7,Succes,Yes
1646,2010-09-14,42,Manager,Célibataire,Secondaire,No,900,Yes,No,,6,1,524,7,Autre,No
1647,2010-09-14,41,Admin,Marié,Secondaire,No,3138,No,No,Portable,409,1,398,1,Echec,Yes
1648,2010-09-14,28,Manager,Célibataire,Tertiaire,No,1720,No,No,Portable,230,1,91,4,Succes,Yes
1649,2010-09-14,43,Col bleu,Marié,Secondaire,No,408,Yes,No,,6,1,838,3,Autre,No
1650,2010-09-14,68,Retraité,Divorcé,Primaire,No,2027,No,No,Portable,404,2,91,4,Succes,Yes
1651,2010-09-14,30,Manager,Célibataire,Tertiaire,No,13774,No,No,Portable,380,1,-1,0,,No
1652,2010-09-14,75,Retraité,Marié,Primaire,No,1765,No,No,Fixe,808,1,187,4,Echec,Yes
1653,2010-09-14,24,Etudiant,Célibataire,,No,358,No,No,Portable,407,2,92,2,Succes,No
1654,2010-09-14,21,Etudiant,Célibataire,,No,1506,No,No,Portable,340,1,-1,0,,Yes
1655,2010-09-15,74,Retraité,Marié,Tertiaire,No,1843,No,No,Portable,251,2,184,3,Succes,Yes
1656,2010-09-15,40,Entrepreuneur,Marié,Tertiaire,No,3585,No,No,Portable,506,3,-1,0,,Yes
1657,2010-09-15,35,Col bleu,Marié,Secondaire,No,262,No,No,Portable,331,1,75,6,Echec,Yes
1658,2010-09-15,88,Retraité,Marié,Secondaire,No,433,No,No,Fixe,161,1,274,1,Echec,No
1659,2010-09-15,49,Manager,Marié,Tertiaire,No,1093,Yes,Yes,Portable,316,1,246,4,Succes,Yes
1660,2010-09-15,39,Manager,Marié,,No,76,No,No,Portable,200,1,183,1,Succes,Yes
1661,2010-09-15,63,Admin,Divorcé,Secondaire,No,4680,No,No,Portable,953,2,-1,0,,Yes
1662,2010-09-15,38,Manager,Marié,Tertiaire,No,1477,No,No,Portable,385,3,769,2,Echec,Yes
1663,2010-09-15,43,Col bleu,Marié,Primaire,No,445,Yes,No,,173,1,-1,0,,No
1664,2010-09-15,72,Retraité,Marié,Tertiaire,No,3561,No,No,Fixe,511,3,184,7,Succes,Yes
1665,2010-09-15,24,Etudiant,Célibataire,Secondaire,No,8165,No,No,Portable,216,1,-1,0,,Yes
1666,2010-09-15,31,Manager,Célibataire,Tertiaire,No,3340,No,No,Portable,213,2,469,3,Succes,Yes
1667,2010-09-15,30,Technicien,Célibataire,Tertiaire,No,0,No,No,Portable,214,2,-1,0,,No
1668,2010-09-15,32,Etudiant,Célibataire,,No,0,No,No,,7,1,-1,0,,No
1669,2010-09-15,123,Chomeur,,Secondaire,No,119,No,,,51,1,-1,0,,No
1670,2010-09-16,74,Retraité,Divorcé,Primaire,No,2308,No,No,Fixe,251,2,535,2,Succes,No
1671,2010-09-16,33,Col bleu,Célibataire,Primaire,No,611,No,No,Fixe,390,2,-1,0,,Yes
1672,2010-09-16,36,Technicien,Marié,Tertiaire,No,376,No,No,Portable,173,1,-1,0,,Yes
1673,2010-09-16,49,Technicien,Marié,Tertiaire,No,1071,No,No,Portable,225,1,91,1,Succes,Yes
1674,2010-09-16,29,Manager,Marié,Tertiaire,No,247,No,No,Portable,143,2,587,3,Echec,Yes
1675,2010-09-16,39,Admin,Divorcé,Secondaire,No,112,No,No,Portable,574,3,-1,0,,Yes
1676,2010-09-16,75,Retraité,Divorcé,Primaire,No,852,No,No,Portable,228,1,185,1,Echec,No
1677,2010-09-16,78,Retraité,Divorcé,Primaire,No,527,No,No,Portable,193,1,-1,0,,Yes
1678,2010-09-16,61,Employé de ménage,Marié,Primaire,No,2580,No,No,Portable,270,3,202,7,Autre,Yes
1679,2010-09-16,60,Retraité,Marié,Secondaire,No,975,No,No,Portable,303,1,792,1,Echec,Yes
1680,2010-09-16,123,Manager,,,No,2326,Yes,,Portable,319,1,-1,0,,Yes
1681,2010-09-16,26,Etudiant,Célibataire,Secondaire,No,655,No,No,Portable,190,1,-1,0,,Yes
1682,2010-09-16,37,Admin,Marié,Secondaire,No,529,Yes,No,Portable,234,1,149,2,Autre,No
1683,2010-09-16,58,Manager,Divorcé,,No,2986,No,No,Portable,414,1,91,5,Autre,Yes
1684,2010-09-16,23,Indépendant,Célibataire,Tertiaire,No,780,No,No,Portable,393,1,183,3,Succes,Yes
1685,2010-09-16,67,Retraité,Marié,Secondaire,No,2048,No,No,Portable,452,5,195,4,Autre,Yes
1686,2010-09-16,27,Col bleu,Marié,Secondaire,No,821,Yes,Yes,,23,1,778,41,Autre,No
1687,2010-09-16,20,Etudiant,Célibataire,,No,2785,No,No,Portable,327,2,-1,0,,Yes
1688,2010-09-16,28,Admin,Célibataire,Secondaire,No,127,No,No,Portable,1334,2,-1,0,,Yes
1689,2010-09-17,66,Retraité,Marié,Primaire,No,388,No,No,Portable,152,2,-1,0,,No
1690,2010-09-17,41,Manager,Marié,Tertiaire,No,0,No,No,Portable,294,4,63,11,Autre,Yes
1691,2010-09-17,31,Etudiant,Célibataire,Tertiaire,No,4951,No,No,Portable,285,3,81,3,Echec,Yes
1692,2010-09-17,34,Manager,Marié,Tertiaire,No,3301,Yes,No,Portable,164,5,92,6,Succes,Yes
1693,2010-09-17,37,Manager,Divorcé,Tertiaire,No,488,Yes,No,Portable,328,1,854,2,Echec,Yes
1694,2010-09-17,81,Retraité,Marié,Primaire,No,1154,No,No,Fixe,231,1,-1,0,,Yes
1695,2010-09-17,46,Manager,Divorcé,Tertiaire,No,624,No,No,Portable,336,2,183,2,Succes,Yes
1696,2010-09-17,28,Admin,Marié,Secondaire,No,242,Yes,No,,47,1,779,12,Echec,No
1697,2010-09-18,33,Col bleu,Marié,Secondaire,No,889,Yes,No,,13,1,373,6,Succes,No
1698,2010-09-20,37,Manager,Marié,Tertiaire,No,257,No,No,,11,1,-1,0,,No
1699,2010-09-20,46,Services,Marié,Primaire,No,4343,Yes,No,,185,1,-1,0,,Yes
1700,2010-09-20,33,Col bleu,Marié,Primaire,No,-195,No,No,,9,1,-1,0,,No
1701,2010-09-20,35,Manager,Célibataire,Tertiaire,No,151,No,No,,11,1,850,2,Echec,No
1702,2010-09-20,32,Col bleu,Célibataire,Secondaire,No,427,No,No,,11,1,-1,0,,No
1703,2010-09-21,26,Manager,Célibataire,Tertiaire,No,1,No,No,,6,1,-1,0,,No
1704,2010-09-21,35,Manager,Célibataire,Tertiaire,No,1120,No,No,,4,1,771,2,Succes,No
1705,2010-09-21,35,Etudiant,Célibataire,Secondaire,No,278,No,No,,84,1,-1,0,,No
1706,2010-09-22,31,Etudiant,Célibataire,Secondaire,No,0,No,No,Portable,173,1,-1,0,,No
1707,2010-09-22,44,Manager,Divorcé,Tertiaire,No,2367,No,No,Portable,263,1,184,6,Succes,Yes
1708,2010-09-22,23,Technicien,Célibataire,Secondaire,No,283,Yes,No,Portable,175,1,184,2,Succes,Yes
1709,2010-09-22,40,Entrepreuneur,Marié,Secondaire,No,6403,No,No,Portable,208,2,-1,0,,Yes
1710,2010-09-22,41,Technicien,Marié,Secondaire,No,1819,No,No,Portable,397,1,371,3,Echec,Yes
1711,2010-09-22,27,Manager,Marié,Tertiaire,No,802,No,No,Portable,569,1,-1,0,,Yes
1712,2010-09-22,45,Admin,Célibataire,Secondaire,No,375,No,Yes,,10,1,594,6,Echec,No
1713,2010-09-22,70,Retraité,Marié,Primaire,No,3782,No,No,Portable,704,2,190,1,Echec,No
1714,2010-09-22,36,Manager,Célibataire,Tertiaire,No,5958,Yes,No,Portable,155,1,184,1,Succes,Yes
1715,2010-09-22,60,Admin,Marié,Secondaire,No,3735,No,No,Portable,183,1,184,11,Succes,Yes
1716,2010-09-22,55,Manager,Marié,Secondaire,No,2693,No,No,Portable,182,1,184,7,Succes,Yes
1717,2010-09-22,58,Technicien,Marié,Secondaire,No,99,No,No,Fixe,396,2,-1,0,,Yes
1718,2010-09-22,55,Manager,Divorcé,Tertiaire,No,7010,No,No,Portable,155,1,195,2,Echec,No
1719,2010-09-23,43,Chomeur,Marié,Secondaire,No,0,Yes,Yes,Portable,183,2,184,13,Echec,Yes
1720,2010-09-23,26,Manager,Célibataire,Tertiaire,No,1027,No,No,Portable,744,1,-1,0,,Yes
1721,2010-09-23,25,Manager,Célibataire,Tertiaire,No,3902,No,No,Portable,856,1,-1,0,,Yes
1722,2010-09-23,31,Employé de ménage,Marié,Secondaire,No,243,Yes,No,Portable,305,2,842,1,Echec,Yes
1723,2010-09-23,55,Admin,Marié,Secondaire,No,0,No,No,Portable,180,2,238,3,Succes,No
1724,2010-09-23,33,Manager,Marié,Tertiaire,No,289,No,No,Portable,333,1,-1,0,,No
1725,2010-09-23,55,Manager,Divorcé,Tertiaire,No,26306,Yes,No,Portable,84,1,589,4,Echec,No
1726,2010-09-23,54,Services,Célibataire,Secondaire,No,0,No,No,Portable,209,1,-1,0,,Yes
1727,2010-09-23,33,Manager,Célibataire,Tertiaire,No,224,No,No,Portable,409,2,92,4,Succes,Yes
1728,2010-09-23,46,Manager,Marié,Tertiaire,No,7485,No,No,Portable,145,1,779,2,Echec,No
1729,2010-09-23,29,Chomeur,Célibataire,Secondaire,No,1055,No,No,Portable,427,1,603,1,Echec,Yes
1730,2010-09-23,28,Admin,Célibataire,Tertiaire,No,313,No,Yes,Portable,124,1,59,6,Echec,No
1731,2010-09-23,36,Admin,Célibataire,Secondaire,No,60,Yes,No,Portable,156,2,-1,0,,Yes
1732,2010-09-23,31,Manager,Célibataire,Tertiaire,No,2590,No,No,Portable,103,2,484,2,Autre,No
1733,2010-09-23,59,Manager,Marié,Tertiaire,No,5397,No,No,Portable,244,1,92,3,Succes,Yes
1734,2010-09-23,20,Etudiant,Célibataire,,No,179,No,No,Portable,317,1,182,6,Echec,No
1735,2010-09-23,37,Col bleu,Célibataire,,No,217,No,No,Portable,272,2,-1,0,,Yes
1736,2010-09-23,30,Technicien,Célibataire,Secondaire,No,1532,No,No,Portable,447,1,489,6,Echec,No
1737,2010-09-23,35,Technicien,Marié,Tertiaire,No,0,Yes,Yes,Portable,112,1,62,6,Autre,No
1738,2010-09-23,36,Chomeur,Marié,Secondaire,No,17458,No,No,Portable,390,2,-1,0,,No
1739,2010-09-23,82,Retraité,Divorcé,Primaire,No,928,No,No,Fixe,217,2,188,3,Autre,No
1740,2010-09-23,34,Manager,Marié,Tertiaire,No,937,No,No,Portable,405,1,391,3,Echec,No
1741,2010-09-23,28,Manager,Célibataire,Tertiaire,No,6551,No,No,Portable,203,1,-1,0,,Yes
1742,2010-09-23,123,Col bleu,Marié,Secondaire,No,812,Yes,,Portable,245,1,-1,0,,No
1743,2010-09-23,30,Indépendant,Célibataire,Tertiaire,No,655,No,No,Portable,272,4,184,1,Succes,Yes
1744,2010-09-23,38,Manager,Marié,Tertiaire,No,845,No,No,Portable,134,1,-1,0,,No
1745,2010-09-24,35,Admin,Célibataire,Secondaire,No,303,No,No,Portable,173,2,190,10,Autre,Yes
1746,2010-09-24,123,Admin,,Tertiaire,No,1322,Yes,,Portable,157,3,486,1,Autre,No
1747,2010-09-24,36,Indépendant,Marié,Tertiaire,No,980,No,No,Portable,349,2,53,8,Echec,No
1748,2010-09-24,40,Manager,Célibataire,Tertiaire,No,3840,Yes,No,Portable,232,2,409,2,Succes,Yes
1749,2010-09-24,32,Col bleu,Célibataire,Secondaire,No,2093,No,No,Portable,224,2,444,1,Echec,Yes
1750,2010-09-24,38,Manager,Marié,Tertiaire,No,0,No,No,Portable,246,12,197,6,Echec,No
1751,2010-09-24,49,Manager,Marié,Tertiaire,No,1167,Yes,Yes,Portable,249,1,91,14,Succes,Yes
1752,2010-09-24,50,Services,Marié,Secondaire,No,2376,Yes,No,Portable,395,1,-1,0,,Yes
1753,2010-09-26,29,Chomeur,Célibataire,Secondaire,No,670,Yes,No,,6,1,-1,0,,No
1754,2010-09-27,36,Chomeur,Marié,Secondaire,No,923,No,No,,6,1,-1,0,,No
1755,2010-09-27,55,Services,Divorcé,Secondaire,No,0,No,No,Portable,262,6,193,4,Succes,Yes
1756,2010-09-27,89,Retraité,Marié,Primaire,No,0,No,No,Fixe,157,5,-1,0,,No
1757,2010-09-27,81,Retraité,Divorcé,Primaire,No,949,No,No,Portable,188,2,280,1,Autre,Yes
1758,2010-09-27,72,Retraité,Marié,Primaire,No,4657,No,No,Portable,132,4,94,16,Autre,No
1759,2010-09-27,34,Manager,Marié,Tertiaire,No,812,No,No,Portable,156,2,279,1,Echec,No
1760,2010-09-27,23,Etudiant,Célibataire,Secondaire,No,1062,No,No,Fixe,379,3,-1,0,,No
1761,2010-09-27,31,Technicien,Marié,Tertiaire,No,3338,Yes,No,Portable,162,2,95,4,Echec,No
1762,2010-09-27,24,Manager,Célibataire,Tertiaire,No,393,No,No,Portable,1298,1,-1,0,,Yes
1763,2010-09-27,77,Retraité,Marié,Tertiaire,No,0,No,No,Portable,990,4,-1,0,,No
1764,2010-09-28,28,Admin,Célibataire,,No,174,No,No,Portable,184,1,-1,0,,No
1765,2010-09-28,34,Admin,Célibataire,Secondaire,No,43,Yes,No,,6,1,-1,0,,No
1766,2010-09-28,123,Admin,,Secondaire,No,813,No,,Fixe,237,2,-1,0,,No
1767,2010-09-28,38,Services,Marié,Secondaire,No,2678,No,No,Portable,282,2,187,1,Succes,Yes
1768,2010-09-28,48,Manager,Célibataire,Tertiaire,No,334,Yes,No,Portable,600,2,92,12,Succes,Yes
1769,2010-09-29,35,Manager,Marié,Secondaire,No,683,No,No,,13,1,-1,0,,No
1770,2010-09-29,32,Manager,Célibataire,Tertiaire,No,414,No,No,,21,1,680,5,Echec,No
1771,2010-09-29,31,Manager,Marié,,No,385,No,No,Portable,242,2,491,4,Echec,No
1772,2010-09-29,48,Manager,Divorcé,Tertiaire,No,-130,Yes,No,Portable,110,2,61,9,Echec,No
1773,2010-09-29,39,Technicien,Marié,Tertiaire,No,386,No,No,Portable,201,2,-1,0,,No
1774,2010-09-29,61,Retraité,Marié,Secondaire,No,11,No,No,Portable,232,1,92,3,Succes,Yes
1775,2010-09-29,67,Retraité,Marié,Primaire,No,4416,No,No,Portable,245,3,-1,0,,Yes
1776,2010-09-29,28,Manager,Célibataire,Tertiaire,No,390,No,No,Portable,845,1,232,4,Succes,Yes
1777,2010-09-29,29,Services,Célibataire,Secondaire,No,1934,No,No,Portable,271,1,-1,0,,Yes
1778,2010-09-30,43,Col bleu,Marié,Secondaire,No,625,Yes,No,,175,1,-1,0,,No
