,DATE,AGE,JOB_TYPE,STATUS,EDUCATION,HAS_DEFAULT,BALANCE,HAS_HOUSING_LOAN,HAS_PERSO_LOAN,CONTACT,DURATION_CONTACT,NB_CONTACT,NB_DAY_LAST_CONTACT,NB_CONTACT_LAST_CAMPAIGN,RESULT_LAST_CAMPAIGN,SUBSCRIPTION
26871,2008-11-20,45,Entrepreuneur,Marié,Tertiaire,No,1752,Yes,Yes,Portable,56,2,-1,0,,No
26872,2008-11-20,33,Services,Marié,Secondaire,No,2918,No,Yes,Portable,1059,2,-1,0,,Yes
26873,2008-11-20,57,Technicien,Célibataire,Secondaire,No,3499,Yes,No,Portable,104,4,175,3,Echec,No
26874,2008-11-20,44,Indépendant,Marié,Primaire,No,0,No,No,Portable,843,3,-1,0,,No
26875,2008-11-20,31,Entrepreuneur,Célibataire,Tertiaire,No,38,No,No,Portable,185,2,-1,0,,No
26876,2008-11-20,123,Manager,Marié,Tertiaire,No,2475,Yes,,Portable,1476,4,-1,0,,No
26877,2008-11-20,32,Entrepreuneur,Divorcé,Primaire,No,1,Yes,Yes,Portable,476,3,-1,0,,No
26878,2008-11-20,35,Services,Divorcé,Primaire,No,55,No,No,Portable,165,4,-1,0,,No
26879,2008-11-20,30,Col bleu,Marié,Secondaire,No,321,Yes,No,Portable,738,2,-1,0,,No
26880,2008-11-20,36,Col bleu,Marié,Secondaire,No,2848,Yes,No,Portable,265,3,-1,0,,No
26881,2008-11-20,32,Technicien,Célibataire,Tertiaire,No,502,Yes,No,Fixe,442,4,-1,0,,No
26882,2008-11-20,36,Chomeur,Célibataire,Primaire,No,0,No,No,Fixe,47,3,-1,0,,No
26883,2008-11-20,32,Admin,Marié,Tertiaire,No,1019,Yes,No,Portable,489,2,-1,0,,No
26884,2008-11-20,32,Admin,Célibataire,Secondaire,No,739,Yes,No,Portable,91,3,-1,0,,No
26885,2008-11-20,34,Manager,Marié,Tertiaire,No,19391,No,No,Portable,391,2,-1,0,,No
26886,2008-11-20,40,Chomeur,Marié,Secondaire,No,3430,Yes,No,Portable,1855,3,-1,0,,No
26887,2008-11-20,43,Col bleu,Marié,Primaire,No,3064,Yes,No,Portable,2453,2,-1,0,,Yes
26888,2008-11-21,37,Manager,Célibataire,Tertiaire,No,1093,Yes,No,Portable,21,6,113,2,Autre,No
26889,2008-11-21,35,Manager,Marié,Tertiaire,No,656,Yes,Yes,Portable,83,4,-1,0,,No
26890,2008-11-21,30,Admin,Marié,Secondaire,No,111,No,Yes,Portable,86,3,133,1,Echec,No
26891,2008-11-21,39,Manager,Célibataire,Secondaire,No,-490,No,Yes,Portable,141,2,-1,0,,No
26892,2008-11-21,46,Services,Divorcé,Secondaire,No,1263,Yes,No,Fixe,220,2,-1,0,,No
26893,2008-11-21,42,Manager,Marié,Tertiaire,No,4014,Yes,No,Portable,149,4,186,1,Autre,No
26894,2008-11-21,30,Admin,Marié,Secondaire,No,35,Yes,Yes,Portable,91,2,-1,0,,No
26895,2008-11-21,48,Services,Marié,Secondaire,No,485,Yes,No,Portable,254,5,-1,0,,No
26896,2008-11-21,37,Indépendant,Marié,Secondaire,No,415,Yes,No,Portable,249,4,-1,0,,No
26897,2008-11-21,32,Col bleu,Célibataire,Secondaire,No,1475,Yes,No,Portable,209,5,-1,0,,No
26898,2008-11-21,55,Technicien,Marié,Secondaire,No,6958,Yes,Yes,Portable,325,5,192,2,Echec,No
26899,2008-11-21,38,Col bleu,Célibataire,Secondaire,No,5133,Yes,No,Portable,87,2,168,2,Autre,No
26900,2008-11-21,46,Manager,Marié,Tertiaire,Yes,-1001,Yes,No,Portable,45,3,-1,0,,No
26901,2008-11-21,36,Manager,Marié,Tertiaire,No,14462,Yes,No,Portable,10,5,-1,0,,No
26902,2008-11-21,41,Manager,Marié,Tertiaire,No,1735,Yes,No,Portable,358,3,-1,0,,No
26903,2008-11-21,53,Manager,Célibataire,Secondaire,No,5558,Yes,No,Portable,81,6,189,3,Echec,No
26904,2008-11-21,53,Admin,Marié,Secondaire,No,1203,No,No,Portable,6,7,-1,0,,No
26905,2008-11-21,41,Technicien,Marié,Secondaire,No,190,No,No,Portable,12,7,-1,0,,No
26906,2008-11-21,44,Services,Célibataire,Secondaire,No,5045,Yes,No,Portable,20,6,175,15,Autre,No
26907,2008-11-21,35,Manager,Célibataire,Secondaire,No,356,Yes,No,Portable,20,5,114,7,Echec,No
26908,2008-11-21,48,Manager,Divorcé,Tertiaire,No,-547,No,No,Portable,275,2,-1,0,,No
26909,2008-11-21,45,Employé de ménage,Marié,Tertiaire,No,460,No,No,Portable,312,3,157,1,Echec,No
26910,2008-11-21,37,Manager,Marié,Tertiaire,No,975,Yes,Yes,Portable,69,9,-1,0,,No
26911,2008-11-21,45,Services,Marié,Secondaire,No,507,No,Yes,Portable,304,2,-1,0,,No
26912,2008-11-21,31,Manager,Célibataire,Tertiaire,No,5691,Yes,No,Portable,37,2,123,1,Echec,No
26913,2008-11-21,34,Col bleu,Marié,Primaire,No,12,No,No,Fixe,61,3,-1,0,,No
26914,2008-11-21,40,Services,Marié,Secondaire,No,87,Yes,Yes,Portable,116,2,113,4,Echec,No
26915,2008-11-21,53,Manager,Marié,Tertiaire,No,0,Yes,Yes,Portable,266,6,-1,0,,No
26916,2008-11-21,52,Manager,Marié,Tertiaire,No,4173,No,Yes,Portable,159,2,-1,0,,No
26917,2008-11-21,36,Manager,Marié,Tertiaire,No,6138,Yes,Yes,Portable,358,4,-1,0,,No
26918,2008-11-21,37,Entrepreuneur,Marié,Secondaire,No,680,Yes,Yes,Portable,21,11,185,1,Autre,No
26919,2008-11-21,30,Manager,Célibataire,Tertiaire,No,20580,Yes,No,Portable,116,2,-1,0,,No
26920,2008-11-21,57,Services,Marié,Secondaire,No,1433,No,No,Fixe,41,1,-1,0,,No
26921,2008-11-21,50,Manager,Divorcé,Tertiaire,No,2564,Yes,No,Portable,124,4,113,8,Echec,No
26922,2008-11-21,37,Admin,Célibataire,Secondaire,No,1560,Yes,No,Portable,67,1,163,2,Echec,No
26923,2008-11-21,30,Admin,Célibataire,Secondaire,No,910,No,No,Portable,298,2,-1,0,,No
26924,2008-11-21,30,Admin,Célibataire,Secondaire,No,4925,Yes,No,Portable,86,1,-1,0,,No
26925,2008-11-21,32,Manager,Célibataire,Tertiaire,No,5276,No,No,Portable,299,1,-1,0,,No
26926,2008-11-21,50,Col bleu,Marié,Primaire,No,12519,Yes,No,Portable,615,3,34,1,Echec,Yes
26927,2008-11-21,34,Manager,Marié,Tertiaire,No,3167,Yes,Yes,Portable,152,1,-1,0,,No
26928,2008-11-21,36,Technicien,Marié,Tertiaire,No,62,No,No,Portable,50,2,121,2,Echec,No
26929,2008-11-21,53,Services,Célibataire,Secondaire,No,1162,Yes,No,Portable,322,1,-1,0,,No
26930,2008-11-21,32,Admin,Marié,Secondaire,No,9049,Yes,No,Portable,536,1,-1,0,,No
26931,2008-11-21,54,Indépendant,Célibataire,Tertiaire,No,760,No,No,Fixe,336,1,-1,0,,No
26932,2008-11-21,31,Admin,Marié,Secondaire,No,3540,Yes,No,Portable,441,1,-1,0,,No
26933,2008-11-21,54,Technicien,Célibataire,Secondaire,No,2237,No,No,Portable,149,5,-1,0,,No
26934,2008-11-21,52,Manager,Divorcé,Tertiaire,No,0,No,No,Portable,328,1,-1,0,,No
26935,2008-11-21,123,Manager,,Tertiaire,No,4069,No,,Portable,517,1,-1,0,,Yes
26936,2008-11-21,58,Retraité,Divorcé,,No,5920,Yes,No,Portable,96,1,121,1,Echec,No
26937,2008-11-21,33,Col bleu,Marié,Primaire,Yes,0,Yes,No,Portable,675,1,-1,0,,No
26938,2008-11-21,46,Col bleu,Marié,Primaire,No,2023,Yes,No,Portable,118,1,-1,0,,No
26939,2008-11-21,47,Technicien,Marié,Tertiaire,Yes,-813,Yes,Yes,Portable,85,2,158,25,Echec,No
26940,2008-11-21,58,Entrepreuneur,Marié,Tertiaire,No,925,Yes,No,Portable,65,1,-1,0,,No
26941,2008-11-21,33,Technicien,Célibataire,Secondaire,No,7108,No,Yes,Portable,255,1,-1,0,,No
26942,2008-11-21,34,Admin,Célibataire,Tertiaire,No,4254,Yes,No,Portable,714,1,-1,0,,Yes
26943,2008-11-21,39,Col bleu,Marié,Secondaire,No,5222,Yes,No,Portable,239,2,177,1,Echec,No
26944,2008-11-21,31,Manager,Célibataire,Tertiaire,No,3967,Yes,No,Portable,859,1,182,1,Echec,No
26945,2008-11-21,31,Technicien,Célibataire,Secondaire,No,1447,Yes,No,Portable,225,2,95,13,Autre,No
26946,2008-11-21,55,Retraité,Marié,Primaire,No,3876,No,No,Portable,54,1,-1,0,,No
26947,2008-11-21,35,Chomeur,Divorcé,Tertiaire,No,8903,Yes,No,Portable,336,6,-1,0,,No
26948,2008-11-21,30,Admin,Marié,Secondaire,No,5220,Yes,No,Portable,108,1,-1,0,,No
26949,2008-11-21,47,Chomeur,Marié,Primaire,No,3723,No,No,Portable,108,1,-1,0,,No
26950,2008-11-21,30,Manager,Célibataire,Secondaire,No,8101,Yes,No,Portable,49,1,-1,0,,No
26951,2008-11-21,37,Technicien,Célibataire,Tertiaire,No,6889,Yes,No,Portable,1221,1,-1,0,,No
26952,2008-11-21,54,Chomeur,Marié,Primaire,No,1251,No,No,Portable,105,1,-1,0,,No
26953,2008-11-21,54,Services,Divorcé,Secondaire,No,43,No,Yes,Portable,289,1,-1,0,,No
26954,2008-11-21,46,Col bleu,Divorcé,Primaire,No,219,Yes,No,Portable,729,1,-1,0,,Yes
26955,2008-11-21,45,Manager,Divorcé,Tertiaire,No,2096,No,No,Portable,127,1,100,2,Echec,No
26956,2008-11-21,31,Entrepreuneur,Célibataire,Tertiaire,Yes,-405,Yes,Yes,Portable,846,1,100,2,Succes,No
26957,2008-11-21,52,Admin,Divorcé,Secondaire,No,-402,Yes,No,Portable,151,1,-1,0,,No
26958,2008-11-21,30,Entrepreuneur,Célibataire,Primaire,No,2816,Yes,No,Portable,71,1,-1,0,,No
26959,2008-11-21,49,Manager,Marié,Tertiaire,No,436,No,No,Portable,215,1,-1,0,,No
26960,2008-11-21,34,Services,Marié,Secondaire,No,0,Yes,No,Portable,248,1,-1,0,,No
26961,2008-11-21,47,Technicien,Marié,Secondaire,No,0,No,No,Portable,591,1,10,1,Echec,Yes
26962,2008-11-21,39,Admin,Célibataire,Secondaire,No,2263,Yes,Yes,Fixe,1158,9,-1,0,,Yes
26963,2008-11-21,52,Manager,Célibataire,Tertiaire,No,1727,No,No,Portable,337,1,-1,0,,No
26964,2008-11-21,50,Manager,Divorcé,Tertiaire,No,11998,No,No,Portable,349,1,-1,0,,No
26965,2008-11-21,31,Indépendant,Célibataire,Tertiaire,No,2589,No,No,Portable,614,1,-1,0,,Yes
26966,2008-11-21,43,Chomeur,Divorcé,Secondaire,No,4094,Yes,No,Portable,63,1,-1,0,,No
26967,2008-11-21,50,Employé de ménage,Marié,Primaire,No,85,No,No,Portable,714,1,-1,0,,No
26968,2008-11-21,41,Manager,Célibataire,Tertiaire,No,1982,No,No,Portable,558,1,-1,0,,Yes
26969,2008-11-21,30,Col bleu,Célibataire,Primaire,No,1395,Yes,No,Portable,569,1,175,3,Autre,No
26970,2008-11-21,42,Indépendant,Marié,Secondaire,No,2812,Yes,No,Portable,46,4,171,1,Echec,No
26971,2008-11-21,46,Services,Marié,Secondaire,No,22,Yes,No,Portable,153,1,197,3,Echec,No
26972,2008-11-21,53,Manager,Marié,Tertiaire,No,1945,No,No,Portable,22,4,106,7,Echec,No
26973,2008-11-21,30,Manager,Célibataire,Tertiaire,No,485,Yes,No,Portable,89,2,-1,0,,No
26974,2008-11-21,31,Services,Marié,Secondaire,No,0,No,Yes,Portable,208,1,-1,0,,No
26975,2008-11-21,32,Col bleu,Marié,Secondaire,No,5164,No,No,Portable,253,1,-1,0,,No
26976,2008-11-21,35,Manager,Marié,Tertiaire,No,0,No,No,Portable,240,1,-1,0,,No
26977,2008-11-21,33,Manager,Célibataire,Tertiaire,No,3406,Yes,No,Portable,321,1,-1,0,,No
26978,2008-11-21,39,Col bleu,Célibataire,Secondaire,No,4619,No,No,Portable,104,1,-1,0,,No
26979,2008-11-21,32,Col bleu,Marié,Primaire,No,1261,Yes,No,Portable,104,1,182,1,Echec,No
26980,2008-11-21,44,Entrepreuneur,Marié,Tertiaire,No,-1,No,Yes,Portable,63,2,-1,0,,No
26981,2008-11-21,36,Indépendant,Marié,Tertiaire,No,12132,No,No,Fixe,146,1,-1,0,,No
26982,2008-11-21,46,Entrepreuneur,Marié,Primaire,No,829,No,Yes,Fixe,81,7,-1,0,,No
26983,2008-11-21,31,Col bleu,Marié,Primaire,No,2198,No,No,Portable,423,2,172,2,Echec,No
26984,2008-11-21,46,Indépendant,Marié,,No,-257,No,No,Portable,104,1,189,2,Echec,No
26985,2008-11-21,43,Indépendant,Marié,Secondaire,No,14144,Yes,No,Portable,504,1,-1,0,,Yes
26986,2008-11-21,33,Technicien,Célibataire,Secondaire,No,2481,No,No,Portable,113,1,101,2,Echec,No
26987,2008-11-21,31,Col bleu,Célibataire,Secondaire,No,23,No,No,Portable,116,1,-1,0,,No
26988,2008-11-21,40,Services,Marié,Secondaire,No,10406,No,No,Portable,348,2,127,4,Autre,No
26989,2008-11-21,37,Manager,Marié,Secondaire,No,-499,Yes,No,Portable,71,3,-1,0,,No
26990,2008-11-21,33,Admin,Marié,Tertiaire,No,-1011,No,No,Portable,134,1,-1,0,,No
26991,2008-11-21,44,Technicien,Célibataire,Secondaire,No,1548,Yes,No,Portable,62,6,-1,0,,No
26992,2008-11-21,42,Services,Marié,,No,-1085,No,Yes,Portable,45,1,-1,0,,No
26993,2008-11-21,33,Services,Marié,Secondaire,No,255,Yes,Yes,Portable,588,2,184,2,Echec,No
26994,2008-11-21,35,Technicien,Célibataire,Tertiaire,No,3552,No,No,Portable,267,1,-1,0,,No
26995,2008-11-21,30,Manager,Célibataire,Secondaire,No,4642,Yes,No,Portable,528,1,-1,0,,Yes
26996,2008-11-21,30,Services,Célibataire,Secondaire,No,62,Yes,No,Portable,76,1,-1,0,,No
26997,2008-11-21,59,Manager,Marié,Tertiaire,No,7049,No,No,Portable,530,1,163,2,Echec,Yes
26998,2008-11-21,31,Technicien,Célibataire,Secondaire,No,667,Yes,No,Portable,279,1,-1,0,,No
26999,2008-11-21,32,Chomeur,Célibataire,Secondaire,No,2706,No,No,Portable,462,3,-1,0,,No
27000,2008-11-21,39,Manager,Divorcé,Tertiaire,No,1968,No,No,Portable,648,1,-1,0,,Yes
27001,2008-11-21,123,Technicien,,Secondaire,No,196,Yes,,Portable,318,1,-1,0,,No
27002,2008-11-21,44,Chomeur,Célibataire,,No,3938,Yes,No,Portable,200,1,-1,0,,No
27003,2008-11-21,35,Col bleu,Célibataire,Primaire,No,2040,No,No,Portable,258,1,157,4,Echec,No
27004,2008-11-21,41,Entrepreuneur,Divorcé,Tertiaire,No,285,No,Yes,Portable,158,1,-1,0,,No
27005,2008-11-21,37,Employé de ménage,Divorcé,Secondaire,No,1040,Yes,No,Portable,567,1,184,1,Autre,No
27006,2008-11-21,30,Chomeur,Divorcé,Tertiaire,No,1718,Yes,No,Portable,73,4,126,2,Echec,No
27007,2008-11-21,49,Manager,Marié,Tertiaire,No,1105,Yes,No,Portable,13,3,113,2,Autre,No
27008,2008-11-21,45,Admin,Divorcé,Secondaire,No,2519,No,No,Portable,470,1,-1,0,,No
27009,2008-11-21,38,Services,Marié,Secondaire,No,1,No,Yes,Portable,152,2,-1,0,,No
27010,2008-11-21,38,Manager,Célibataire,Tertiaire,No,8669,Yes,No,Fixe,228,6,-1,0,,No
27011,2008-11-21,37,Manager,Divorcé,Tertiaire,Yes,26,No,Yes,Portable,22,1,-1,0,,No
27012,2008-11-21,58,Employé de ménage,Marié,Tertiaire,No,6316,No,No,Portable,91,1,-1,0,,No
27013,2008-11-21,52,Employé de ménage,Marié,Secondaire,No,1752,No,Yes,Fixe,346,4,123,8,Echec,No
27014,2008-11-21,41,Admin,Marié,,No,488,No,No,Portable,174,1,-1,0,,No
27015,2008-11-21,43,Manager,Marié,Tertiaire,No,0,No,No,Portable,107,2,-1,0,,No
27016,2008-11-21,50,Indépendant,Divorcé,Secondaire,No,985,Yes,Yes,Fixe,167,1,-1,0,,No
27017,2008-11-21,48,Employé de ménage,Marié,Primaire,No,7195,No,No,Portable,609,2,-1,0,,Yes
27018,2008-11-21,33,Manager,Divorcé,Tertiaire,No,47,No,No,Portable,86,3,-1,0,,No
27019,2008-11-21,30,Manager,Célibataire,Tertiaire,No,376,Yes,No,Portable,710,1,-1,0,,Yes
27020,2008-11-21,40,Entrepreuneur,Marié,Tertiaire,No,2644,Yes,No,Portable,110,2,185,1,Echec,No
27021,2008-11-21,50,Admin,Marié,Secondaire,No,4117,No,No,Portable,530,1,-1,0,,Yes
27022,2008-11-21,36,Admin,Divorcé,Tertiaire,No,289,Yes,Yes,Portable,73,4,-1,0,,No
27023,2008-11-21,31,Admin,Célibataire,Secondaire,No,3950,Yes,No,Portable,529,1,-1,0,,Yes
27024,2008-11-21,31,Indépendant,Marié,Tertiaire,No,5,Yes,Yes,Portable,635,1,135,2,Echec,Yes
27025,2008-11-21,35,Indépendant,Marié,Primaire,No,2086,Yes,No,Portable,254,7,-1,0,,No
27026,2008-11-21,35,Chomeur,Marié,Secondaire,Yes,1054,Yes,Yes,Portable,106,1,-1,0,,No
27027,2008-11-21,34,Manager,Marié,Tertiaire,No,6463,Yes,No,Portable,40,1,-1,0,,No
27028,2008-11-21,30,Services,Célibataire,Secondaire,No,495,Yes,No,Portable,641,1,-1,0,,Yes
27029,2008-11-21,32,Services,Divorcé,Secondaire,No,5267,Yes,No,Portable,183,1,168,2,Echec,No
27030,2008-11-21,30,Technicien,Marié,Secondaire,No,239,Yes,No,Portable,302,2,95,8,Echec,No
27031,2008-11-21,33,Col bleu,Marié,,No,2655,Yes,No,Portable,195,1,-1,0,,No
27032,2008-11-21,32,Admin,Célibataire,Secondaire,No,2817,Yes,No,Portable,195,1,-1,0,,No
27033,2008-11-21,57,Manager,Célibataire,,No,5368,Yes,No,Portable,585,1,-1,0,,No
27034,2008-11-21,47,Manager,Marié,,No,641,No,No,Portable,501,3,-1,0,,No
27035,2008-11-21,123,Technicien,,Secondaire,No,3959,Yes,,Portable,187,1,-1,0,,No
27036,2008-11-21,30,Manager,Marié,Tertiaire,No,1942,Yes,Yes,Portable,436,2,178,3,Autre,Yes
27037,2008-11-21,43,Manager,Marié,Tertiaire,No,78,Yes,No,Portable,36,1,109,1,Autre,No
27038,2008-11-21,59,Retraité,Marié,Secondaire,No,2011,No,No,Portable,222,2,-1,0,,No
27039,2008-11-21,32,Technicien,Marié,Secondaire,No,5626,Yes,No,Portable,131,1,-1,0,,No
27040,2008-11-21,40,Chomeur,Marié,Secondaire,No,1872,No,No,Portable,112,1,-1,0,,No
27041,2008-11-21,42,Entrepreuneur,Marié,Secondaire,No,215,Yes,Yes,Portable,158,1,-1,0,,No
27042,2008-11-21,57,Manager,Marié,Tertiaire,No,0,Yes,No,Portable,67,1,-1,0,,No
27043,2008-11-21,50,Technicien,Marié,Tertiaire,No,267,Yes,No,Portable,30,1,-1,0,,No
27044,2008-11-21,58,Col bleu,Marié,Primaire,No,3108,No,Yes,Portable,53,1,-1,0,,No
27045,2008-11-21,46,Chomeur,Divorcé,Primaire,No,23,No,No,Portable,344,1,-1,0,,No
27046,2008-11-21,45,Col bleu,Marié,Secondaire,No,243,No,No,Portable,46,1,163,1,Autre,No
27047,2008-11-21,44,Col bleu,Marié,Secondaire,No,701,No,Yes,Portable,103,1,141,2,Echec,No
27048,2008-11-21,36,Manager,Célibataire,Tertiaire,No,5171,Yes,No,Portable,174,1,-1,0,,No
27049,2008-11-21,31,Manager,Célibataire,Tertiaire,No,44128,No,No,Portable,74,1,-1,0,,No
27050,2008-11-21,123,Chomeur,,Primaire,No,324,No,,Portable,462,2,-1,0,,Yes
27051,2008-11-21,33,Admin,Marié,Secondaire,No,0,Yes,No,Portable,57,6,-1,0,,No
27052,2008-11-21,49,Entrepreuneur,Marié,Tertiaire,No,4976,Yes,No,Portable,105,1,-1,0,,No
27053,2008-11-21,50,Indépendant,Divorcé,Tertiaire,No,1390,No,No,Portable,55,2,-1,0,,No
27054,2008-11-21,34,Technicien,Marié,Secondaire,No,6107,No,No,Portable,114,3,-1,0,,No
27055,2008-11-21,32,Etudiant,Célibataire,Secondaire,No,0,No,No,Portable,206,1,-1,0,,No
27056,2008-11-21,47,Entrepreuneur,Marié,Tertiaire,No,2518,Yes,Yes,Portable,132,1,186,1,Autre,No
27057,2008-11-21,49,Col bleu,Marié,Primaire,No,512,Yes,Yes,Portable,126,1,-1,0,,No
27058,2008-11-21,35,Technicien,Marié,Tertiaire,No,202,No,No,Portable,175,1,-1,0,,No
27059,2008-11-21,49,Indépendant,Divorcé,Secondaire,No,6116,Yes,No,Portable,43,1,-1,0,,No
27060,2008-11-21,42,Manager,Célibataire,Tertiaire,Yes,0,Yes,No,Portable,824,1,-1,0,,Yes
27061,2008-11-21,30,Indépendant,Célibataire,Tertiaire,No,48,No,No,Portable,140,1,-1,0,,No
27062,2008-11-21,31,Entrepreuneur,Célibataire,Secondaire,No,159,Yes,No,Portable,66,1,182,1,Echec,No
27063,2008-11-21,123,Col bleu,Marié,,No,695,Yes,Yes,Portable,148,1,-1,0,,No
27064,2008-11-21,43,Col bleu,Marié,Secondaire,No,-128,Yes,No,Portable,32,1,-1,0,,No
27065,2008-11-21,34,Manager,Marié,Tertiaire,No,997,Yes,Yes,Portable,81,1,-1,0,,No
27066,2008-11-21,123,Chomeur,Célibataire,Primaire,Yes,0,No,No,Portable,149,1,-1,0,,No
27067,2008-11-21,51,Entrepreuneur,Marié,Tertiaire,No,36935,Yes,No,Portable,41,1,-1,0,,No
27068,2008-11-21,38,Col bleu,Divorcé,Secondaire,No,814,Yes,No,Portable,1166,1,155,3,Autre,No
27069,2008-11-21,36,Col bleu,Marié,Secondaire,No,2452,Yes,No,Portable,161,1,-1,0,,No
27070,2008-11-21,34,Manager,Marié,Tertiaire,No,1483,Yes,No,Portable,91,1,-1,0,,No
27071,2008-11-21,47,Technicien,Divorcé,Secondaire,No,-81,Yes,No,Portable,262,1,-1,0,,No
27072,2008-11-21,52,Col bleu,Célibataire,Primaire,No,1837,Yes,No,Portable,217,1,-1,0,,No
27073,2008-11-21,31,Services,Célibataire,Secondaire,No,831,Yes,No,Portable,106,2,-1,0,,No
27074,2008-11-21,36,Chomeur,Célibataire,Primaire,No,1729,No,No,Portable,341,1,-1,0,,No
27075,2008-11-21,34,Manager,Célibataire,Tertiaire,No,966,Yes,No,Portable,393,1,101,3,Echec,No
27076,2008-11-21,41,Technicien,Marié,Secondaire,No,636,Yes,No,Portable,1055,1,177,1,Autre,No
27077,2008-11-21,38,Technicien,Divorcé,Secondaire,No,8,No,No,Portable,181,1,-1,0,,No
27078,2008-11-21,49,Technicien,Marié,Tertiaire,No,0,Yes,No,Portable,218,1,-1,0,,No
27079,2008-11-21,30,Col bleu,Célibataire,Primaire,No,395,No,No,Portable,429,1,-1,0,,No
27080,2008-11-21,48,Technicien,Marié,Secondaire,No,4265,Yes,No,Portable,327,1,192,2,Echec,No
27081,2008-11-21,33,Col bleu,Célibataire,Secondaire,No,5739,Yes,Yes,Portable,374,1,-1,0,,No
27082,2008-11-21,123,Manager,Célibataire,Tertiaire,No,3050,Yes,No,Portable,58,1,182,1,Echec,No
27083,2008-11-21,49,Chomeur,Marié,Secondaire,No,13818,No,No,Portable,201,1,113,2,Echec,No
27084,2008-11-21,37,Entrepreuneur,Marié,Tertiaire,No,7944,No,No,Portable,102,1,-1,0,,No
27085,2008-11-21,50,Entrepreuneur,Marié,Tertiaire,No,2410,No,No,Portable,65,1,-1,0,,No
27086,2008-11-21,46,Chomeur,Célibataire,Tertiaire,No,1808,No,No,Portable,221,1,-1,0,,No
27087,2008-11-21,34,Manager,Célibataire,Tertiaire,No,3679,Yes,No,Portable,146,1,101,1,Echec,No
27088,2008-11-21,31,Manager,Marié,Secondaire,No,8629,Yes,No,Portable,957,1,184,2,Echec,Yes
27089,2008-11-21,32,Services,Marié,Secondaire,No,8043,Yes,No,Portable,202,1,-1,0,,No
27090,2008-11-21,59,Retraité,Marié,Tertiaire,No,41242,No,No,Portable,161,1,-1,0,,No
27091,2008-11-21,30,Technicien,Marié,Secondaire,No,455,Yes,No,Portable,758,1,-1,0,,Yes
27092,2008-11-21,58,Chomeur,Marié,Tertiaire,No,183,No,No,Portable,167,5,-1,0,,No
27093,2008-11-21,31,Chomeur,Célibataire,Tertiaire,No,3252,No,No,Portable,145,2,-1,0,,No
27094,2008-11-21,34,Manager,Divorcé,Secondaire,No,124,Yes,No,Portable,56,1,163,4,Autre,No
27095,2008-11-21,52,Technicien,Marié,Secondaire,No,230,Yes,Yes,Portable,89,4,-1,0,,No
27096,2008-11-21,34,Col bleu,Célibataire,Secondaire,No,4536,Yes,No,Portable,963,1,-1,0,,Yes
27097,2008-11-21,34,Technicien,Célibataire,Secondaire,No,27446,Yes,No,Portable,203,2,-1,0,,No
27098,2008-11-21,53,Col bleu,Marié,Secondaire,No,1777,Yes,No,Portable,796,5,154,1,Echec,Yes
27099,2008-11-21,56,Services,Marié,Secondaire,No,22196,Yes,No,Portable,189,1,-1,0,,No
27100,2008-11-21,31,Technicien,Marié,Tertiaire,No,5119,No,No,Portable,74,1,-1,0,,No
27101,2008-11-21,34,Col bleu,Marié,Primaire,No,3527,Yes,No,Portable,1022,1,-1,0,,Yes
27102,2008-11-21,44,Manager,Divorcé,,No,1784,No,Yes,Portable,279,1,-1,0,,No
27103,2008-11-21,36,Col bleu,Marié,Secondaire,No,1482,Yes,No,Portable,154,1,-1,0,,No
27104,2008-11-21,35,Technicien,Marié,Secondaire,No,15474,No,No,Portable,89,1,92,2,Autre,No
27105,2008-11-21,57,Manager,Marié,Tertiaire,No,372,No,No,Portable,553,3,-1,0,,Yes
27106,2008-11-21,38,Manager,Marié,Tertiaire,No,162,Yes,No,Portable,143,1,-1,0,,No
27107,2008-11-21,45,Admin,Marié,Secondaire,No,857,Yes,No,Portable,169,1,92,20,Autre,No
27108,2008-11-21,51,Col bleu,Marié,Secondaire,No,8486,Yes,Yes,Portable,80,10,-1,0,,No
27109,2008-11-21,41,Services,Célibataire,Secondaire,No,92,No,No,Portable,372,1,-1,0,,Yes
27110,2008-11-21,39,Col bleu,Marié,Primaire,No,694,Yes,No,Portable,44,1,-1,0,,No
27111,2008-11-21,40,Entrepreuneur,Marié,Tertiaire,No,865,No,No,Portable,170,2,-1,0,,No
27112,2008-11-21,42,Technicien,Marié,Secondaire,No,3228,No,No,Portable,133,1,-1,0,,No
27113,2008-11-21,41,Manager,Marié,Tertiaire,No,9935,No,No,Fixe,49,1,-1,0,,No
27114,2008-11-21,49,Technicien,Marié,Secondaire,No,8689,No,No,Portable,586,1,-1,0,,No
27115,2008-11-21,43,Entrepreuneur,Célibataire,Tertiaire,No,5347,No,No,Portable,189,3,-1,0,,No
27116,2008-11-21,51,Employé de ménage,Divorcé,Secondaire,No,330,No,No,Fixe,218,3,-1,0,,No
27117,2008-11-21,52,Manager,Marié,Tertiaire,No,6873,Yes,No,Portable,235,2,-1,0,,No
27118,2008-11-21,43,Manager,Marié,Tertiaire,No,2100,Yes,No,Portable,105,1,-1,0,,No
27119,2008-11-21,40,Admin,Marié,Primaire,No,72,Yes,Yes,Portable,849,1,-1,0,,Yes
27120,2008-11-21,31,Manager,Célibataire,Tertiaire,No,528,No,Yes,Portable,5,7,-1,0,,No
27121,2008-11-21,46,Indépendant,Marié,Primaire,No,3155,Yes,No,Portable,271,1,-1,0,,No
